297.72,296.1
297.46,295.56
297.25,295.26
296.97,295.06
296.34,294.75
295.81,294.5
295.68,294.3
295.53,294.05
295.07,293.67
294.62,293.54
294.25,293.22
293.82,292.65
293.52,292.26
293.33,292.05
293.2,291.74
292.9,291.05
292.61,290.54
292.08,290.19
291.46,290.03
291.09,290.35
291.17,290.44
291.17,290.16
290.95,289.87
290.64,289.56
290.25,288.84
289.69,288.3
289.25,288.05
288.88,287.89
288.4,287.53
288.23,287.34
288.04,286.97
287.51,286.31
287.12,285.95
287.05,285.66
286.83,285.14
286.58,285.02
286.23,288.15
285.65,287.17
285.35,284.61
285.33,283.99
284.99,283.56
284.44,283.05
283.81,282.58
283.04,281.99
282.62,281.7
282.36,281.57
281.78,281.18
281.62,281.03
281.49,280.7
281.23,280.21
281.18,279.81
280.79,279.38
280.42,279.02
280.05,278.94
279.3,278.32
278.79,277.72
278.29,277.16
277.74,276.73
277.61,276.57
277.37,276.04
277.07,275.65
276.54,275.36
276.09,274.88
275.95,274.39
275.57,273.59
275.11,273.32
274.58,273.25
273.88,272.98
273.59,272.64
273.08,271.91
272.62,271.53
272.28,271.13
271.84,270.57
271.45,270.17
270.83,269.62
270.61,269.26
270.36,268.46
270.11,267.96
269.68,267.64
269.26,267.51
269.06,267.37
268.59,266.95
268.28,266.54
267.58,265.8
267.18,265.42
266.55,264.84
266,264.61
265.33,264.13
264.94,263.87
264.44,263.27
263.97,262.56
263.38,261.76
262.75,261.2
262.21,260.93
261.61,260.58
260.91,260.07
260.44,259.6
260.09,259.21
259.82,258.73
259.57,258.17
259.09,257.84
258.52,257.37
257.92,256.62
257.38,255.86
256.98,255.54
256.45,255.04
256.1,254.76
255.42,254.17
254.99,253.72
254.39,252.99
253.82,252.41
253.01,251.9
252.38,251.7
251.88,251.19
251.16,250.65
250.5,250.17
249.82,249.36
249.43,248.57
248.76,247.73
248.15,247.13
247.69,246.66
247.08,246.06
246.56,245.31
246.07,244.46
245.57,243.69
244.96,243.19
244.02,242.49
243.37,241.84
242.78,241.23
242.03,240.57
241.54,240.17
240.72,239.59
239.84,238.69
239.17,238.02
238.66,237.65
238.08,237.24
237.58,236.7
237,235.99
236.23,235.19
235.56,234.64
234.94,234.01
234.31,233.04
233.84,232.21
232.94,231.46
232.17,230.55
231.4,229.57
230.55,228.81
229.76,228.04
228.71,227.3
227.86,226.73
227.11,225.93
226.32,225.07
225.28,224.22
224.53,223.62
223.84,222.94
223.15,222.03
222.45,221.17
221.6,220.43
220.61,219.8
219.61,219.1
218.81,218.29
218.3,217.5
217.88,216.64
217.37,215.78
216.43,215.11
215.37,214.3
214.4,213.42
213.43,212.46
212.51,211.52
211.53,210.54
210.47,209.36
209.37,208.21
208.4,207.12
207.44,206.17
206.49,205.32
205.62,204.5
204.85,203.71
204.07,202.84
203.02,201.97
202.17,201.07
201.3,199.97
200.37,198.94
199.55,198.14
198.54,197.13
197.5,196.01
196.3,194.9
195.2,193.67
194.08,192.51
192.83,191.57
191.43,190.65
190.14,189.66
189.09,188.66
188.19,187.65
187.07,186.45
185.8,185.04
184.72,183.81
183.45,182.81
182.3,181.72
181.2,180.58
180.17,179.31
179.01,178.14
177.67,177.05
176.22,175.86
174.85,174.58
173.69,173.26
172.64,171.9
171.43,170.61
170.18,169.4
168.97,168.03
167.51,166.64
166.16,165.56
164.74,164.45
163.39,163.05
161.83,161.57
160.35,160.1
158.76,158.47
157.49,157.2
156.36,155.71
155.22,154.27
153.87,152.88
152.23,151.5
150.5,150.16
148.64,148.42
147.16,146.61
145.61,144.82
144.24,143.42
142.69,141.8
141.13,140.24
139.44,138.78
137.83,137.25
136.14,135.67
134.34,133.92
132.78,132.24
131.3,130.54
129.61,128.74
127.8,126.99
125.94,125.23
124.16,123.5
122.4,121.79
120.62,119.99
118.67,117.94
116.66,115.84
114.74,113.94
112.78,112.11
110.71,110.34
108.59,108.42
106.59,106.38
104.59,104.23
102.69,102.27
100.85,100.36
98.874,98.341
96.809,96.221
94.635,93.995
92.409,91.78
90.135,89.556
87.746,87.389
85.334,85.161
82.9,82.885
80.685,80.709
78.503,78.548
76.254,76.247
73.829,73.779
71.287,71.223
68.714,68.654
66.171,66.106
63.658,63.595
61.182,61.105
58.512,58.364
55.781,55.669
53.125,52.95
50.635,50.374
48.013,47.887
45.248,45.052
42.387,42.116
39.509,39.127
36.637,36.252
33.763,33.49
30.824,30.61
27.836,27.624
24.773,24.565
21.558,21.374
18.252,18.18
14.991,14.963
11.747,11.745
8.4943,8.4723
5.3113,5.259
2.0409,2.0592
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.044995,0.045469
0.13011,0.13114
0.78251,0.78886
2.0648,2.0809
3.3653,3.3761
4.1792,4.1628
5.0275,4.9871
5.8204,5.7652
6.5244,6.4762
7.1672,7.1212
7.9935,7.9167
8.713,8.6039
9.4536,9.3255
10.15,10.017
10.922,10.804
11.615,11.521
12.527,12.44
13.637,13.568
14.751,14.683
15.99,15.925
17.095,17.068
18.181,18.214
19.157,19.219
20.225,20.279
21.327,21.377
22.279,22.36
23.351,23.468
24.415,24.537
25.333,25.471
26.598,26.731
27.58,27.648
28.584,28.569
29.769,29.685
30.671,30.551
31.856,31.712
32.779,32.6
33.796,33.576
34.977,34.763
35.787,35.62
36.957,36.841
37.934,37.833
38.908,38.833
40.032,39.956
41.009,40.914
42.144,41.993
43.037,42.868
44.203,44.049
45.184,45.05
46.184,46.016
47.322,47.148
48.327,48.134
49.463,49.24
50.367,50.123
51.547,51.291
52.36,52.106
53.532,53.248
54.446,54.113
55.557,55.167
56.468,56.1
57.556,57.181
58.509,58.153
59.544,59.283
60.55,60.399
61.51,61.429
62.512,62.507
63.474,63.486
64.412,64.39
65.487,65.374
66.463,66.223
67.569,67.2
68.552,68.157
69.634,69.312
70.522,70.317
71.697,71.61
72.552,72.541
73.743,73.783
74.578,74.579
75.899,75.776
76.719,76.446
78.002,77.629
78.935,78.538
79.958,79.58
81.038,80.71
81.931,81.644
83.058,82.764
84.054,83.765
85.137,84.89
86.108,85.892
87.288,87.087
88.291,88.042
89.342,89.093
90.481,90.26
91.467,91.388
92.5,92.574
93.41,93.584
94.394,94.623
95.414,95.631
96.422,96.602
97.605,97.703
98.642,98.632
99.715,99.651
100.86,100.81
101.86,101.87
103,103.09
104.13,104.27
105.31,105.41
106.57,106.57
107.7,107.55
108.86,108.58
109.97,109.72
111,110.86
111.99,112
113.15,113.21
114.27,114.25
115.42,115.27
116.73,116.53
117.73,117.56
118.79,118.62
120.25,120.03
121.37,121.08
122.49,122.14
124,123.59
125.04,124.65
126.03,125.73
127.3,127.17
128.42,128.42
129.5,129.57
130.71,130.9
131.94,132.21
133.16,133.44
134.43,134.68
135.53,135.53
136.79,136.55
138.23,137.78
139.43,138.91
140.44,139.93
141.67,141.28
143.07,142.74
144.29,144.04
145.52,145.44
146.85,146.83
148.09,147.96
149.48,149.14
151.1,150.54
152.48,151.75
153.64,152.89
154.99,154.33
156.26,155.81
157.35,157.25
158.54,158.74
159.89,160.24
161.19,161.57
162.47,162.85
164.07,164.23
166.29,165.73
168.36,167.04
170.04,168.33
171.77,169.78
173.04,171.29
174.07,172.69
175.24,174.04
176.48,175.5
177.6,176.88
178.82,178.28
180.22,179.75
182.05,181.46
183.48,182.76
184.97,184.22
186.52,185.75
188.37,187.4
190.41,189
192.2,190.53
193.77,192.12
195.31,193.87
196.83,195.46
198.33,196.97
199.81,198.56
201.32,200.18
202.86,202
204.41,203.83
206.01,205.5
207.83,207.4
209.74,209.35
211.49,211.07
213.13,212.55
214.65,214.05
216.6,216
218.51,217.8
220.41,219.62
222.33,221.63
224.14,223.68
226.11,225.81
228.31,227.84
230.43,229.75
232.43,231.89
234.32,233.88
236.33,236.01
238.4,238.23
240.34,240.16
242.33,242.15
244.6,244.24
246.75,246.68
248.93,249.4
251.06,251.66
253.31,253.42
255.71,255.29
257.8,257.38
259.93,259.58
262.14,261.99
264.43,264.45
266.86,266.82
269.34,269.01
271.72,271.34
274.18,273.89
276.75,276.48
279.39,279.02
282.19,281.86
284.87,284.72
287.51,287.48
290.26,290.06
293.14,292.61
295.99,295.24
298.8,298.04
301.6,300.77
304.52,303.55
307.24,306.4
310.1,309.3
313.23,312.24
316.43,315.19
319.75,318.24
322.97,321.39
326,324.64
328.9,328
332.3,331.73
335.79,335.24
339.37,338.74
342.85,342.29
346.4,345.91
350.28,349.76
354.51,353.83
358.47,357.81
362.32,361.99
366.09,366.02
369.82,369.95
373.68,373.95
377.62,378.02
381.84,382.29
386.49,387.01
391,391.65
395.8,396.17
400.5,400.46
403.8,403.52
406.86,406.81
409.58,409.89
412.51,412.99
415.47,415.84
418.9,418.72
422.6,422.05
425.71,425.4
429.21,429.34
432.59,433.07
436.43,437.11
440.75,441.41
444.81,445.26
449.09,449.56
453.51,453.92
458.28,458.82
463.21,463.87
468.54,468.8
474.49,474.27
480.31,479.88
486.73,485.93
493.1,492.26
