278.48,279.12
292.24,292.65
307.64,307.77
324.65,324.99
344.93,345.21
368.3,368.05
395.01,394.62
426.71,426.07
464.83,463.71
508.9,507.54
561.42,559.97
626.79,625.36
718.5,718.22
847,848.12
953.7,951.98
1020.6,1018.5
1053.3,1051.3
1054.4,1049.3
835.09,831.02
670.19,669.05
673.39,672.28
695.41,693.58
757.73,755.74
806.53,805.09
820.29,819.43
814.52,813.14
848.1,844.29
862.77,858.72
881.46,878.29
910.43,909.33
981.86,979.98
1114.3,1112.6
1161.5,1160
1098.5,1095.9
1025.4,1022.7
948.66,946.42
821.18,818.72
682.85,681.18
596.96,596.25
531.55,531.17
480.86,480.1
438.41,437.3
402.06,400.69
371.02,369.89
344.67,343.88
322.42,321.84
302.99,302.86
287.06,286.95
273.33,272.85
260.81,260.44
250.11,250.07
240.44,240.71
231.66,231.93
224.21,224.34
217.52,217.52
210.78,210.86
204.77,205
199.72,199.99
195.25,195.29
191.16,190.98
187.48,187.23
183.78,183.63
180.36,180.2
177.07,176.96
174.08,173.97
171.64,171.46
169.34,169.19
167.11,167.06
165.03,165.09
163.06,163.08
161.26,161.2
159.57,159.58
158.01,158.01
156.65,156.39
155.35,154.85
153.9,153.35
152.54,152.17
151.28,151.01
150.14,149.94
149.12,148.92
148.14,147.95
147.27,146.98
146.42,146.12
145.47,145.34
144.6,144.59
143.75,143.85
143.09,143.31
142.51,142.52
141.81,141.91
141.18,141.75
140.68,140.49
140.15,139.7
139.48,139.1
138.81,138.6
138.33,138.08
137.92,137.54
137.58,136.95
137.16,136.46
136.72,136.11
136.33,135.82
136.04,135.53
135.68,135.16
135.28,134.82
134.87,134.43
134.48,134.05
134.09,133.71
133.75,133.54
133.44,133.38
133.22,133.14
132.98,132.81
132.82,132.48
132.54,132.21
132.26,131.92
131.96,131.6
131.81,131.31
131.63,131.01
131.54,130.82
131.36,130.71
131.13,130.6
130.82,130.37
130.62,130.18
130.39,129.97
130.24,129.74
130.03,129.42
129.82,129.17
129.62,129.05
129.47,128.95
129.35,128.91
129.26,128.79
129.16,128.72
128.98,128.56
128.82,128.33
128.68,128.15
128.58,128.07
128.55,127.96
128.42,127.72
128.29,127.61
128.06,127.51
127.93,127.42
127.71,127.21
127.65,127.12
127.66,127.09
127.56,126.97
127.41,126.85
127.3,126.77
127.22,126.7
127.07,126.6
126.91,126.43
126.79,126.32
126.7,126.21
126.66,126.17
126.66,126.25
126.57,126.25
126.51,126.21
126.44,126.06
126.24,125.89
126.03,125.82
125.95,125.81
125.93,125.72
125.9,125.56
125.83,125.43
125.79,125.36
125.75,125.3
125.7,125.19
125.65,125.03
125.62,124.93
125.47,124.93
125.34,124.99
125.34,124.9
125.31,124.76
125.2,124.73
125.08,124.7
125.03,124.62
124.99,124.5
124.91,124.39
124.94,124.37
124.84,124.33
124.71,124.32
124.65,124.32
124.62,124.2
124.66,124.1
124.67,124.07
124.66,124.05
124.6,124.05
124.52,124.06
124.44,124
124.32,123.79
124.31,123.71
124.27,123.71
124.3,124.19
124.28,124.14
124.18,123.79
124.03,123.58
123.99,123.62
123.96,123.7
123.94,123.7
123.92,123.61
123.91,123.51
123.83,123.42
123.75,123.32
123.71,123.3
123.79,123.27
123.75,123.18
123.63,123.08
123.53,123.05
123.53,123.03
123.61,123.02
123.58,122.93
123.57,122.82
123.51,122.76
123.37,122.76
123.3,122.7
123.31,122.58
